,dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135,dissimilarity_dist_1_ang_0,dissimilarity_dist_1_ang_45,dissimilarity_dist_1_ang_90,dissimilarity_dist_1_ang_135,correlation_dist_1_ang_0,correlation_dist_1_ang_45,correlation_dist_1_ang_90,correlation_dist_1_ang_135,homogeneity_dist_1_ang_0,homogeneity_dist_1_ang_45,homogeneity_dist_1_ang_90,homogeneity_dist_1_ang_135,contrast_dist_1_ang_0,contrast_dist_1_ang_45,contrast_dist_1_ang_90,contrast_dist_1_ang_135,energy_dist_1_ang_0,energy_dist_1_ang_45,energy_dist_1_ang_90,energy_dist_1_ang_135,ASM_dist_1_ang_0,ASM_dist_1_ang_45,ASM_dist_1_ang_90,ASM_dist_1_ang_135
28,7.144475920679887,10.370571428571598,8.424036281179125,8.583881108888255,0.947505443198511,0.8904309191761538,0.92688011778774,0.9235422081831812,0.2517365837855521,0.1724649755880806,0.2160595693879584,0.2223142996537235,107.32917847025534,221.41057142857284,149.0391156462587,156.6393255215766,0.0378513084716743,0.0317991143503934,0.0349249599760004,0.0355273209861689,0.0014327215530178,0.0010111836734694,0.0012197528293252,0.0012621905364542,7.144475920679887,10.370571428571598,8.424036281179125,8.583881108888255,0.947505443198511,0.8904309191761538,0.92688011778774,0.9235422081831812,0.2517365837855521,0.1724649755880806,0.2160595693879584,0.2223142996537235,107.32917847025534,221.41057142857284,149.0391156462587,156.6393255215766,0.0378513084716743,0.0317991143503934,0.0349249599760004,0.0355273209861689,0.0014327215530178,0.0010111836734694,0.0012197528293252,0.0012621905364542
68,4.182749092485173,5.28678555846404,4.568413905486097,5.257958916441432,0.988327102012824,0.981503348967056,0.9856353518487388,0.9812509899820048,0.298794263477157,0.2492152994859414,0.2968255554599705,0.2517165299610575,37.3630600856039,58.506571771377786,45.752824551873054,59.49796764601472,0.0264493448318251,0.023708529315623,0.027262189123503,0.0241197685805422,0.0006995678420327,0.0005620943623097,0.0007432269558056,0.0005817632363789,4.182749092485173,5.28678555846404,4.568413905486097,5.257958916441432,0.988327102012824,0.981503348967056,0.9856353518487388,0.9812509899820048,0.298794263477157,0.2492152994859414,0.2968255554599705,0.2517165299610575,37.3630600856039,58.506571771377786,45.752824551873054,59.49796764601472,0.0264493448318251,0.023708529315623,0.027262189123503,0.0241197685805422,0.0006995678420327,0.0005620943623097,0.0007432269558056,0.0005817632363789
74,4.866153846153833,6.7929240374610265,5.144398766700919,5.587869362363925,0.9423150808296384,0.8874548777427002,0.9358668487590316,0.9269002719276076,0.2162366694274848,0.1389904395895946,0.1774569604888578,0.1613645168289611,40.81076923076942,79.21123829344454,45.29239465570391,51.77449455676528,0.0367642595788359,0.03122398475452,0.0340885224007453,0.0323618227786698,0.00135161078238,0.0009749372239505,0.0011620273594661,0.001047287573558,4.866153846153833,6.7929240374610265,5.144398766700919,5.587869362363925,0.9423150808296384,0.8874548777427002,0.9358668487590316,0.9269002719276076,0.2162366694274848,0.1389904395895946,0.1774569604888578,0.1613645168289611,40.81076923076942,79.21123829344454,45.29239465570391,51.77449455676528,0.0367642595788359,0.03122398475452,0.0340885224007453,0.0323618227786698,0.00135161078238,0.0009749372239505,0.0011620273594661,0.001047287573558
36,3.7187902350356894,4.622474299893555,3.91445375605812,4.480249480249385,0.9929163738682768,0.9891749612454273,0.9921455853072288,0.98985329926337,0.2915088299230232,0.2474265228035209,0.2838780204186752,0.2485776870441496,25.93383151144872,39.46741277155914,28.75749697092056,37.02545509862501,0.0240351069218607,0.0221098218038212,0.0242659709741558,0.0216585541920434,0.0005776863647452,0.0004888442201967,0.0005888373473185,0.0004690929696896,3.7187902350356894,4.622474299893555,3.91445375605812,4.480249480249385,0.9929163738682768,0.9891749612454273,0.9921455853072288,0.98985329926337,0.2915088299230232,0.2474265228035209,0.2838780204186752,0.2485776870441496,25.93383151144872,39.46741277155914,28.75749697092056,37.02545509862501,0.0240351069218607,0.0221098218038212,0.0242659709741558,0.0216585541920434,0.0005776863647452,0.0004888442201967,0.0005888373473185,0.0004690929696896
109,4.759045226130626,5.514423076923109,4.554773869346721,6.2462044534413454,0.9845825994224264,0.979555945476752,0.9853495584749894,0.9734414668247996,0.2271766426638244,0.1902370566994317,0.2420393402635491,0.1800036912775353,40.238944723618,53.31806680161968,38.54824120603008,68.92231781376545,0.0294602677529646,0.0268009667670694,0.0292252208287047,0.026154103693534,0.0008679073760763,0.0007182918196495,0.0008541135324865,0.0006840371400121,4.759045226130626,5.514423076923109,4.554773869346721,6.2462044534413454,0.9845825994224264,0.979555945476752,0.9853495584749894,0.9734414668247996,0.2271766426638244,0.1902370566994317,0.2420393402635491,0.1800036912775353,40.238944723618,53.31806680161968,38.54824120603008,68.92231781376545,0.0294602677529646,0.0268009667670694,0.0292252208287047,0.026154103693534,0.0008679073760763,0.0007182918196495,0.0008541135324865,0.0006840371400121
52,6.302023121386946,8.179187372113192,5.997828604516448,7.102269421006328,0.9750434170409168,0.9566945257098426,0.9755852619249564,0.9681160456282472,0.2075733860524783,0.1685003951469929,0.2320660281880477,0.1847620765572263,75.00693641618237,128.88833674363792,73.6275332947284,95.90878673261273,0.0259635475309946,0.0236169888381353,0.027338320429629,0.0243798793551882,0.0006741058003942,0.0005577621617806,0.000747383763913,0.0005943785173735,6.302023121386946,8.179187372113192,5.997828604516448,7.102269421006328,0.9750434170409168,0.9566945257098426,0.9755852619249564,0.9681160456282472,0.2075733860524783,0.1685003951469929,0.2320660281880477,0.1847620765572263,75.00693641618237,128.88833674363792,73.6275332947284,95.90878673261273,0.0259635475309946,0.0236169888381353,0.027338320429629,0.0243798793551882,0.0006741058003942,0.0005577621617806,0.000747383763913,0.0005943785173735
93,3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.2999544200277408,0.2974056437582765,0.3115174393198899,0.2774686338702241,20.577777777777797,24.396551724137986,26.25555555555558,42.74137931034492,0.0900959707790382,0.0894043056672647,0.0902670933848441,0.0865891906512607,0.0081172839506173,0.0079931298718457,0.0081481481481481,0.0074976879376403,3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.2999544200277408,0.2974056437582765,0.3115174393198899,0.2774686338702241,20.577777777777797,24.396551724137986,26.25555555555558,42.74137931034492,0.0900959707790382,0.0894043056672647,0.0902670933848441,0.0865891906512607,0.0081172839506173,0.0079931298718457,0.0081481481481481,0.0074976879376403
56,9.029136479341856,11.935402253409048,9.50971482293921,10.170553017172862,0.94578195811366,0.90582372808319,0.9400641744083902,0.9314731472393352,0.1590420670170094,0.1260658027821005,0.1723516000064077,0.1449521387905382,146.8854121793565,254.699110496128,162.4155437167005,185.52323932565324,0.017495613457888,0.0152300998755167,0.0188114093929767,0.0164460388647829,0.0003060964902678,0.0002319559422182,0.0003538691233501,0.0002704721943419,9.029136479341856,11.935402253409048,9.50971482293921,10.170553017172862,0.94578195811366,0.90582372808319,0.9400641744083902,0.9314731472393352,0.1590420670170094,0.1260658027821005,0.1723516000064077,0.1449521387905382,146.8854121793565,254.699110496128,162.4155437167005,185.52323932565324,0.017495613457888,0.0152300998755167,0.0188114093929767,0.0164460388647829,0.0003060964902678,0.0002319559422182,0.0003538691233501,0.0002704721943419
110,5.037585421412119,6.395384321952836,5.270710900473671,6.113972341439891,0.977707426008162,0.963028081286264,0.9751664745033388,0.966608591362822,0.2317251442768971,0.1977411783835018,0.2259978717296873,0.1915701017456292,52.17786636294407,86.17661644096464,58.05023696682253,77.26151645207115,0.0251675249568096,0.0227712365723498,0.0244553436909829,0.0224570635392692,0.0006334043124516,0.0005185292150339,0.000598063835044,0.0005043197028067,5.037585421412119,6.395384321952836,5.270710900473671,6.113972341439891,0.977707426008162,0.963028081286264,0.9751664745033388,0.966608591362822,0.2317251442768971,0.1977411783835018,0.2259978717296873,0.1915701017456292,52.17786636294407,86.17661644096464,58.05023696682253,77.26151645207115,0.0251675249568096,0.0227712365723498,0.0244553436909829,0.0224570635392692,0.0006334043124516,0.0005185292150339,0.000598063835044,0.0005043197028067
113,3.2182669441140708,4.286417910447691,3.0853558969790837,3.400865607044202,0.9842001881842166,0.9726971700609854,0.9856152303930672,0.9829156084496202,0.3190751892788296,0.2541444508027611,0.3318228731015834,0.298343793163956,23.070377526753298,39.467164179104046,20.85407852742491,24.60182075964434,0.0331903573923565,0.0292232555236302,0.0343457038248202,0.0322646299961831,0.0011015998238323,0.0008539986633993,0.0011796273712222,0.0010410063487906,3.2182669441140708,4.286417910447691,3.0853558969790837,3.400865607044202,0.9842001881842166,0.9726971700609854,0.9856152303930672,0.9829156084496202,0.3190751892788296,0.2541444508027611,0.3318228731015834,0.298343793163956,23.070377526753298,39.467164179104046,20.85407852742491,24.60182075964434,0.0331903573923565,0.0292232555236302,0.0343457038248202,0.0322646299961831,0.0011015998238323,0.0008539986633993,0.0011796273712222,0.0010410063487906
106,10.707269155206356,11.768770764119642,10.027540983606528,13.900930851063906,0.9221067102896616,0.903208500135161,0.9291111134342684,0.870670613536537,0.1556641165872426,0.134090108512269,0.1966575803277867,0.1129933940500914,216.69155206286828,267.0033222591365,194.50229508196708,353.44747340425687,0.0298095787209982,0.0285443741182866,0.0324010079438175,0.0273900663883592,0.0008886109835233,0.0008147812938047,0.0010498253157753,0.0007502157367587,10.707269155206356,11.768770764119642,10.027540983606528,13.900930851063906,0.9221067102896616,0.903208500135161,0.9291111134342684,0.870670613536537,0.1556641165872426,0.134090108512269,0.1966575803277867,0.1129933940500914,216.69155206286828,267.0033222591365,194.50229508196708,353.44747340425687,0.0298095787209982,0.0285443741182866,0.0324010079438175,0.0273900663883592,0.0008886109835233,0.0008147812938047,0.0010498253157753,0.0007502157367587
65,4.3858340437622365,5.242253320005516,4.1999573954412055,5.437669764117132,0.9879883812211908,0.9831094590332008,0.9890726951702684,0.9813292936018247,0.2416748387130989,0.2096670131090053,0.2507562672276511,0.2028103600852225,36.807971014491656,51.4003284306711,33.728892991549245,56.855396711934986,0.024743338859007,0.0226109611602766,0.0251770753495905,0.0227518096152816,0.0006122328178916,0.0005112555645915,0.0006338851231589,0.00051764484077,4.3858340437622365,5.242253320005516,4.1999573954412055,5.437669764117132,0.9879883812211908,0.9831094590332008,0.9890726951702684,0.9813292936018247,0.2416748387130989,0.2096670131090053,0.2507562672276511,0.2028103600852225,36.807971014491656,51.4003284306711,33.728892991549245,56.855396711934986,0.024743338859007,0.0226109611602766,0.0251770753495905,0.0227518096152816,0.0006122328178916,0.0005112555645915,0.0006338851231589,0.00051764484077
101,6.739690721649645,8.317773267613815,5.87823090178059,7.456257242178489,0.929228703059278,0.8956191573186756,0.9453584028565978,0.910662848139596,0.1694988008140744,0.1399434624574799,0.1841537982770287,0.1680496196778561,95.99570446735476,140.48187880545134,74.04709936817896,120.9255504055634,0.0263327012439758,0.0238905254610017,0.0280294853600507,0.0255721720923412,0.0006934111548044,0.0005707572068027,0.0007856520495492,0.0006539359855203,6.739690721649645,8.317773267613815,5.87823090178059,7.456257242178489,0.929228703059278,0.8956191573186756,0.9453584028565978,0.910662848139596,0.1694988008140744,0.1399434624574799,0.1841537982770287,0.1680496196778561,95.99570446735476,140.48187880545134,74.04709936817896,120.9255504055634,0.0263327012439758,0.0238905254610017,0.0280294853600507,0.0255721720923412,0.0006934111548044,0.0005707572068027,0.0007856520495492,0.0006539359855203
112,6.271379310344516,7.536085173225987,6.427684881916686,7.387482541899055,0.9554597127140873,0.9364596214258506,0.9529418928836756,0.9389214801823732,0.1751575335032083,0.1453452680114787,0.2005902041074873,0.1454058544407986,69.56620689654875,98.52220961689092,74.02844337182903,95.672398743013,0.0234599204098419,0.0210237168918552,0.024215667429612,0.0216230398254284,0.0005503678656361,0.0004419966719488,0.0005863985490615,0.000467555851292,6.271379310344516,7.536085173225987,6.427684881916686,7.387482541899055,0.9554597127140873,0.9364596214258506,0.9529418928836756,0.9389214801823732,0.1751575335032083,0.1453452680114787,0.2005902041074873,0.1454058544407986,69.56620689654875,98.52220961689092,74.02844337182903,95.672398743013,0.0234599204098419,0.0210237168918552,0.024215667429612,0.0216230398254284,0.0005503678656361,0.0004419966719488,0.0005863985490615,0.000467555851292
91,3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.2999544200277408,0.2974056437582765,0.3115174393198899,0.2774686338702241,20.577777777777797,24.396551724137986,26.25555555555558,42.74137931034492,0.0900959707790382,0.0894043056672647,0.0902670933848441,0.0865891906512607,0.0081172839506173,0.0079931298718457,0.0081481481481481,0.0074976879376403,3.1666666666666616,3.465517241379318,3.4111111111111074,4.201149425287364,0.7506983005216223,0.686754861707634,0.6739587860725343,0.4731976836848529,0.2999544200277408,0.2974056437582765,0.3115174393198899,0.2774686338702241,20.577777777777797,24.396551724137986,26.25555555555558,42.74137931034492,0.0900959707790382,0.0894043056672647,0.0902670933848441,0.0865891906512607,0.0081172839506173,0.0079931298718457,0.0081481481481481,0.0074976879376403
19,3.778688524590154,4.214328004736551,2.7944250871080083,4.900591715976349,0.5039764629236805,0.5006405106508743,0.9591229216670778,0.4516290377055853,0.3691237189319551,0.3334139750093762,0.3570523876636738,0.2890878168252514,184.73887587822028,183.37596210775664,18.04761904761907,202.84852071005943,0.0675373557250482,0.0633081974910625,0.0665513840946531,0.0584482413069278,0.0045612944183317,0.0040079278695673,0.004429086724914,0.0034161969118728,3.778688524590154,4.214328004736551,2.7944250871080083,4.900591715976349,0.5039764629236805,0.5006405106508743,0.9591229216670778,0.4516290377055853,0.3691237189319551,0.3334139750093762,0.3570523876636738,0.2890878168252514,184.73887587822028,183.37596210775664,18.04761904761907,202.84852071005943,0.0675373557250482,0.0633081974910625,0.0665513840946531,0.0584482413069278,0.0045612944183317,0.0040079278695673,0.004429086724914,0.0034161969118728
100,2.3455790784557733,2.608312342569273,2.5087173100871563,3.2059193954659926,0.982623599745828,0.9773972729564872,0.977075292536184,0.9631250933554102,0.3483822550546959,0.3495667241237251,0.3836377375726346,0.2931740996804158,10.34433374844332,13.673803526448411,13.579701120797036,21.276448362720405,0.0590203003915465,0.057913970732587,0.0602860644705332,0.0547533126430336,0.0034833958583083,0.0033540280060149,0.0036344095693452,0.0029979252453857,2.3455790784557733,2.608312342569273,2.5087173100871563,3.2059193954659926,0.982623599745828,0.9773972729564872,0.977075292536184,0.9631250933554102,0.3483822550546959,0.3495667241237251,0.3836377375726346,0.2931740996804158,10.34433374844332,13.673803526448411,13.579701120797036,21.276448362720405,0.0590203003915465,0.057913970732587,0.0602860644705332,0.0547533126430336,0.0034833958583083,0.0033540280060149,0.0036344095693452,0.0029979252453857
25,4.557565789473685,6.000000000000018,4.629111842105267,4.528333333333349,0.8792080891309899,0.78715818866785,0.8890540903369674,0.8996207510998848,0.2891609524143005,0.2204740736270965,0.2590969466910659,0.2806158492235103,45.623355263157926,74.19833333333357,42.15213815789478,40.05333333333344,0.0645624682399034,0.0564025708633926,0.063394418169274,0.0642910050732866,0.0041683123052285,0.00318125,0.0040188522550207,0.0041333333333333,4.557565789473685,6.000000000000018,4.629111842105267,4.528333333333349,0.8792080891309899,0.78715818866785,0.8890540903369674,0.8996207510998848,0.2891609524143005,0.2204740736270965,0.2590969466910659,0.2806158492235103,45.623355263157926,74.19833333333357,42.15213815789478,40.05333333333344,0.0645624682399034,0.0564025708633926,0.063394418169274,0.0642910050732866,0.0041683123052285,0.00318125,0.0040188522550207,0.0041333333333333
69,10.59612306597846,12.89317240136835,10.588591800355957,12.71364209767459,0.922171602193123,0.8861540550465886,0.9219294644490464,0.8877707030885478,0.1531011026483713,0.1252690941421229,0.1641971487493166,0.1352834706097512,204.18317624042905,299.67465321561923,203.9860962566712,292.98504234995744,0.02112605988551,0.0189887149242582,0.0221769376004716,0.0199255220647819,0.0004463104062861,0.0003605712944747,0.0004918165613352,0.0003970264295541,10.59612306597846,12.89317240136835,10.588591800355957,12.71364209767459,0.922171602193123,0.8861540550465886,0.9219294644490464,0.8877707030885478,0.1531011026483713,0.1252690941421229,0.1641971487493166,0.1352834706097512,204.18317624042905,299.67465321561923,203.9860962566712,292.98504234995744,0.02112605988551,0.0189887149242582,0.0221769376004716,0.0199255220647819,0.0004463104062861,0.0003605712944747,0.0004918165613352,0.0003970264295541
62,5.16415581297623,5.838951310861223,5.013347763347589,6.39967185221168,0.9837722505417956,0.979592292636446,0.984521160186356,0.9746918788139652,0.2353650094644321,0.2022900619025644,0.2387416087648007,0.1924572200428242,54.32134925874587,67.61954814546134,51.62313612313401,82.9112177928982,0.0227392205074831,0.0212219135895695,0.0230379428445484,0.0206341959266866,0.0005170721492879,0.0004503696164031,0.0005307468105086,0.0004257700415408,5.16415581297623,5.838951310861223,5.013347763347589,6.39967185221168,0.9837722505417956,0.979592292636446,0.984521160186356,0.9746918788139652,0.2353650094644321,0.2022900619025644,0.2387416087648007,0.1924572200428242,54.32134925874587,67.61954814546134,51.62313612313401,82.9112177928982,0.0227392205074831,0.0212219135895695,0.0230379428445484,0.0206341959266866,0.0005170721492879,0.0004503696164031,0.0005307468105086,0.0004257700415408
79,1.4387990762124734,1.8556338028169013,1.7009237875288703,2.11267605633803,0.9401361538281848,0.8892913633729278,0.9003630029221015,0.8416755926932651,0.534132823781104,0.4685919108860553,0.4903868259825777,0.4303226505112101,5.515011547344112,9.588028169014091,8.42378752886837,13.115023474178424,0.1217902713481313,0.1117861473557341,0.11549076082583,0.1053563126291612,0.0148328701950514,0.0124961427406378,0.013338115836129,0.0110999526108135,1.4387990762124734,1.8556338028169013,1.7009237875288703,2.11267605633803,0.9401361538281848,0.8892913633729278,0.9003630029221015,0.8416755926932651,0.534132823781104,0.4685919108860553,0.4903868259825777,0.4303226505112101,5.515011547344112,9.588028169014091,8.42378752886837,13.115023474178424,0.1217902713481313,0.1117861473557341,0.11549076082583,0.1053563126291612,0.0148328701950514,0.0124961427406378,0.013338115836129,0.0110999526108135
81,5.7989512781295725,7.963465507398795,6.039980774272316,6.792837417261705,0.9788913067895187,0.9604842264047684,0.9772564466594276,0.97199286824301,0.2102888081742756,0.1455600131307729,0.1892298838822779,0.1681970145001224,64.14039764037399,119.96882272866468,69.17211395612817,84.96344189715836,0.0202720637741987,0.0168936625937994,0.0192468681683847,0.0181935737074604,0.0004109565696651,0.0002853958358331,0.0003704419342911,0.0003310061242487,5.7989512781295725,7.963465507398795,6.039980774272316,6.792837417261705,0.9788913067895187,0.9604842264047684,0.9772564466594276,0.97199286824301,0.2102888081742756,0.1455600131307729,0.1892298838822779,0.1681970145001224,64.14039764037399,119.96882272866468,69.17211395612817,84.96344189715836,0.0202720637741987,0.0168936625937994,0.0192468681683847,0.0181935737074604,0.0004109565696651,0.0002853958358331,0.0003704419342911,0.0003310061242487
35,4.530049261083721,6.257514098017323,5.052459301315088,5.545211684766621,0.9836997814178184,0.9696165447054784,0.9801915840050962,0.9762362106412588,0.2804163179363109,0.1974606791430611,0.2340502430600075,0.2166208082115054,38.59501593740944,71.43913144584303,46.977145008979264,56.38451710319792,0.0249132445684463,0.0195509887864074,0.0219146871311715,0.0208093299428983,0.0006206697549272,0.0003822411625262,0.0004802535120571,0.0004330282126724,4.530049261083721,6.257514098017323,5.052459301315088,5.545211684766621,0.9836997814178184,0.9696165447054784,0.9801915840050962,0.9762362106412588,0.2804163179363109,0.1974606791430611,0.2340502430600075,0.2166208082115054,38.59501593740944,71.43913144584303,46.977145008979264,56.38451710319792,0.0249132445684463,0.0195509887864074,0.0219146871311715,0.0208093299428983,0.0006206697549272,0.0003822411625262,0.0004802535120571,0.0004330282126724
53,7.448096531977743,8.797580905910905,8.805005948970912,11.20032740531238,0.9632744967571818,0.9504314869265356,0.94869241583523,0.916263405398524,0.1739970036911043,0.1449142788866895,0.1516250576105426,0.1208401918127189,104.61734887661828,140.5571117838974,145.5570146447518,236.13521839422435,0.0166728767794079,0.0151098987069519,0.0154532432761537,0.0135354398563505,0.0002779848201013,0.0002283090389343,0.0002388027277519,0.0001832081321048,7.448096531977743,8.797580905910905,8.805005948970912,11.20032740531238,0.9632744967571818,0.9504314869265356,0.94869241583523,0.916263405398524,0.1739970036911043,0.1449142788866895,0.1516250576105426,0.1208401918127189,104.61734887661828,140.5571117838974,145.5570146447518,236.13521839422435,0.0166728767794079,0.0151098987069519,0.0154532432761537,0.0135354398563505,0.0002779848201013,0.0002283090389343,0.0002388027277519,0.0001832081321048
117,7.322015801836326,9.561626156162838,8.48067478112307,10.055245055889763,0.972195439121358,0.950690421409924,0.9599376671930132,0.9452965533049794,0.203831805485586,0.148934008684248,0.1697566697672855,0.1530642480420711,102.786888746528,181.8305011830484,147.62780269058075,202.4778589853787,0.0254809483319081,0.0223326244213303,0.0241369167134589,0.0224178982364291,0.0006492787278933,0.0004987461135441,0.0005825907484324,0.0005025621613388,7.322015801836326,9.561626156162838,8.48067478112307,10.055245055889763,0.972195439121358,0.950690421409924,0.9599376671930132,0.9452965533049794,0.203831805485586,0.148934008684248,0.1697566697672855,0.1530642480420711,102.786888746528,181.8305011830484,147.62780269058075,202.4778589853787,0.0254809483319081,0.0223326244213303,0.0241369167134589,0.0224178982364291,0.0006492787278933,0.0004987461135441,0.0005825907484324,0.0005025621613388
26,5.90021045247277,6.996824276640728,5.934759733426812,7.335920959774111,0.931622756656554,0.899844305300848,0.9289468129685532,0.8948584274898254,0.2348517178202233,0.2138441023003044,0.2443319245612672,0.1988731562781502,66.65012276394184,97.6669019054334,69.38091897579744,101.506351446718,0.0401994293152456,0.0382580663476005,0.0414021746551078,0.0365655377566616,0.0016159941172714,0.0014636796406574,0.001714140066172,0.0013370385514338,5.90021045247277,6.996824276640728,5.934759733426812,7.335920959774111,0.931622756656554,0.899844305300848,0.9289468129685532,0.8948584274898254,0.2348517178202233,0.2138441023003044,0.2443319245612672,0.1988731562781502,66.65012276394184,97.6669019054334,69.38091897579744,101.506351446718,0.0401994293152456,0.0382580663476005,0.0414021746551078,0.0365655377566616,0.0016159941172714,0.0014636796406574,0.001714140066172,0.0013370385514338
115,5.5952614059133206,6.899389643630423,5.215789473684145,6.909090909090742,0.9397698608228802,0.9236203798688222,0.9741773329421892,0.9251644229813228,0.2034438238606813,0.1700078706600281,0.205998413558311,0.169609742087346,111.8024280399414,138.88009450678834,47.584990253410645,136.37704594754243,0.0253582976629905,0.0235066187918679,0.0259841202975152,0.0230259752907433,0.0006430432603648,0.0005525611270261,0.0006751745076357,0.0005301955380899,5.5952614059133206,6.899389643630423,5.215789473684145,6.909090909090742,0.9397698608228802,0.9236203798688222,0.9741773329421892,0.9251644229813228,0.2034438238606813,0.1700078706600281,0.205998413558311,0.169609742087346,111.8024280399414,138.88009450678834,47.584990253410645,136.37704594754243,0.0253582976629905,0.0235066187918679,0.0259841202975152,0.0230259752907433,0.0006430432603648,0.0005525611270261,0.0006751745076357,0.0005301955380899
49,4.182301740812385,5.910156250000003,4.884912959381055,5.469726562500003,0.9564385550357836,0.8999113348941155,0.9354181864303788,0.925703457146256,0.3024815591653693,0.2369512018770697,0.2785011860799938,0.2375104014499576,41.41247582205051,88.4765625000001,59.49226305609312,69.16894531250007,0.0524388460801778,0.0470818090051433,0.0500360902190151,0.0472334823397861,0.0027498325782205,0.0022166967391967,0.0025036103244054,0.0022310018539428,4.182301740812385,5.910156250000003,4.884912959381055,5.469726562500003,0.9564385550357836,0.8999113348941155,0.9354181864303788,0.925703457146256,0.3024815591653693,0.2369512018770697,0.2785011860799938,0.2375104014499576,41.41247582205051,88.4765625000001,59.49226305609312,69.16894531250007,0.0524388460801778,0.0470818090051433,0.0500360902190151,0.0472334823397861,0.0027498325782205,0.0022166967391967,0.0025036103244054,0.0022310018539428
38,5.408318780758711,6.386229612707446,5.595966546686309,6.853737696195429,0.97710920160557,0.9680207658122834,0.9755826033743412,0.9631749827574012,0.2022206602434712,0.1783309518647676,0.1902683191996846,0.1579831399496118,54.47790654601165,75.90543484035052,58.034353165359946,87.52029795157809,0.0214209294731653,0.0197693029241867,0.0210449295678609,0.0190438288833354,0.0004588562194943,0.0003908253381082,0.0004428890605162,0.0003626674185377,5.408318780758711,6.386229612707446,5.595966546686309,6.853737696195429,0.97710920160557,0.9680207658122834,0.9755826033743412,0.9631749827574012,0.2022206602434712,0.1783309518647676,0.1902683191996846,0.1579831399496118,54.47790654601165,75.90543484035052,58.034353165359946,87.52029795157809,0.0214209294731653,0.0197693029241867,0.0210449295678609,0.0190438288833354,0.0004588562194943,0.0003908253381082,0.0004428890605162,0.0003626674185377
39,5.099896503622334,6.5723716934203695,5.202286125736743,5.949753516348981,0.9809990735819722,0.9680973294254278,0.9796936173920212,0.9736933531990772,0.2364608337651689,0.2027264328204637,0.2551987300447558,0.2066991091004752,54.6845610403634,91.51435677141556,58.55101030556519,75.63045542941889,0.0231864400905166,0.0210273278062797,0.023839803696071,0.021613751685813,0.0005376110040711,0.0004421485146727,0.0005683362402672,0.0004671542619359,5.099896503622334,6.5723716934203695,5.202286125736743,5.949753516348981,0.9809990735819722,0.9680973294254278,0.9796936173920212,0.9736933531990772,0.2364608337651689,0.2027264328204637,0.2551987300447558,0.2066991091004752,54.6845610403634,91.51435677141556,58.55101030556519,75.63045542941889,0.0231864400905166,0.0210273278062797,0.023839803696071,0.021613751685813,0.0005376110040711,0.0004421485146727,0.0005683362402672,0.0004671542619359
51,6.2349234923492,7.528207461328474,7.386138613861305,8.811989100817483,0.954016603373514,0.9293387151874144,0.9320319178903012,0.9039475362079916,0.2345830136360659,0.2098826022789439,0.2137246588464836,0.1719662395121855,75.17011701170084,113.02320291173746,108.5211521152109,153.22252497729465,0.0408600219234266,0.0397328012732945,0.0393409872420393,0.0356559173034762,0.0016695413915829,0.0015786954970231,0.0015477132771783,0.0012713444387523,6.2349234923492,7.528207461328474,7.386138613861305,8.811989100817483,0.954016603373514,0.9293387151874144,0.9320319178903012,0.9039475362079916,0.2345830136360659,0.2098826022789439,0.2137246588464836,0.1719662395121855,75.17011701170084,113.02320291173746,108.5211521152109,153.22252497729465,0.0408600219234266,0.0397328012732945,0.0393409872420393,0.0356559173034762,0.0016695413915829,0.0015786954970231,0.0015477132771783,0.0012713444387523
16,5.142345568487015,5.681735985533483,5.193822739480747,6.900542495479228,0.967660756697728,0.9601635389574824,0.968442647695712,0.9436031937333867,0.2456846382706261,0.2143157070757907,0.2415639434835134,0.1987274423567649,51.46374216651744,63.14285714285757,51.59937332139674,90.39963833634754,0.0388289507003242,0.0361734283338243,0.0384008631294044,0.0345597013627784,0.0015076874124882,0.0013085169174223,0.0014746262890832,0.0011943729582844,5.142345568487015,5.681735985533483,5.193822739480747,6.900542495479228,0.967660756697728,0.9601635389574824,0.968442647695712,0.9436031937333867,0.2456846382706261,0.2143157070757907,0.2415639434835134,0.1987274423567649,51.46374216651744,63.14285714285757,51.59937332139674,90.39963833634754,0.0388289507003242,0.0361734283338243,0.0384008631294044,0.0345597013627784,0.0015076874124882,0.0013085169174223,0.0014746262890832,0.0011943729582844
